Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
a,857.5261696218756,905.2776268807032,2505.451460310678,3279.600085451827,3548.233283486434,3250.7242042298653,2820.3360698263496,2179.566515091403,1441.6689962462233,1377.167027802362,1601.423871578112,2122.8147831659903,2199.6921292764064,2449.699758903775,2763.8343455305644,3253.724295785394,3343.7270424512467,3380.353160191656,3245.0990325632497,2910.588824121829,2505.326456495865,2247.943601794488,1953.0596026490068,1885.182531205176,1912.058351390118,2071.9382305368204,2154.315744499039,2387.572862941374,3026.96737571337,3181.9721060823395,2988.0911893063144,2695.707266457106,2521.45194860683,2208.9424115726188,1997.5609607226784,1809.430219428083,1853.181554612873,2010.9363689077427,2299.320169682913,2602.0794091616563,2860.587298196356,3116.4701071199684,3284.350230414747,3306.85091708121,3157.096346934416,2986.0911282692955,2715.0828577532275,2542.2025818659017,2243.0684530167546,
b,2379.9476302377398,2096.5639820551164,1884.30750450148,1804.1800592059085,1821.430585650197,1986.8106326487011,2311.070528275399,2686.4569841608936,3072.4687643055518,3310.1010162663656,3388.978423413801,3427.9796136356704,3360.852565080721,3205.5978270821256,2988.216193121128,2695.0822473830376,2442.824549089022,2209.442426831873,2027.1868648335208,1903.9331034272288,1862.8068483535264,1948.0594500564591,2086.0636616107668,2343.0715048677025,2664.331308938872,2909.8388012329483,2654.205999938963,2373.6974394970557,2211.567491683706,2147.9405499435406,2167.566148869289,2183.5666371654406,2047.9374980925927,2019.561632129887,2026.936857203894,1952.0595721304967,1769.3039948728904,1733.052888576922,1748.92837305826,1743.803216650899,1758.4286629841,1743.678212836085,1829.4308297982727,1831.305887020478,1801.8049867244483,1826.555742057558,1793.9297463911862,2024.3117770928063,2022.311716055788,2093.0638752403333
c,2528.9521774956515,2821.2110965300453,3008.341807306131,3139.2208014160587,3146.9710379345074,3135.470686971649,3080.093997009186,3116.220099490341,3034.0925931577503,3059.468367564928,3055.7182531205176,2993.341349528489,3008.466811120945,3060.9684133426927,2951.840083010346,2885.7130649739065,2940.9647511215558,3025.842341380047,3094.5944395275733,3084.7191381572925,3056.5932798242134,3001.341593676565,2962.7154148991367,3062.343455305643,3071.9687490462966,3116.595110934782,3042.717856379895,3049.2180547502057,3108.5948667867065,3095.2194586016417,3117.345133823664,3187.0972624897004,3209.2229377117224,3210.722983489487,3199.972655415509,3215.7231360820338,3183.847163304544,3138.970793786432,3138.095767082736,3193.722464674825,3145.3459883419296,2947.839960936308,2908.588763084811,2894.338328196051,2888.463148899808,2762.9593188268686,2835.4615314188054,2784.8349864192637,2701.832453382977,2798.710409863582
d,2310.9455244605856,1959.5598010193185,2015.5615100558489,1999.8110293893249,2020.5616626483964,2058.812829981384,2046.4374523148288,2060.687887203589,2029.5619373149816,2023.186742759484,2011.3113803521835,1789.5546128727074,1777.804254280221,1769.929013946959,1792.054689168981,1794.429761650441,1847.181371501816,1819.8055360576188,1793.0547196874904,1783.054414502396,1783.8044373912778,1784.4294564653462,1786.554521317179,1828.180791650136,1775.4291817987612,1748.4283577990052,1729.5527817621387,1714.3023163548692,1751.5534531693472,1735.5529648731956,1735.302957243568,1754.053529465621,1728.0527359843743,1765.3038727988526,1803.930051576281,1803.930051576281,1795.054780724509,1807.3051545762503,1800.3049409466842,1835.6810205389568,1805.305093539232,1816.0554216132089,1907.433210242012,1854.306588946196,1925.4337595751824,2023.9367656483653,1985.9356059450056,1937.1841181676689,1912.058351390118,1845.8063295388652
e,2371.1973632007816,2924.089236121708,3147.846064638203,3158.721396526994,3120.095217749565,3188.4723044526504,3202.597735526597,3215.59813226722,3193.472457045198,3200.972685934019,3147.221045564135,3079.7189855647453,3079.843989379559,3050.3430890835293,3057.093295083468,2853.4620807519764,2795.335306863613,2805.960631122776,2733.9584337900937,2689.7070833460493,2586.57893612476,2512.076662495804,2282.569658497879,2271.3193151646474,2322.195867793817,2232.443128757592,2294.82003234962,2212.5675222022155,2252.568742942595,2318.5707571642206,2219.692739646596,2230.8180791650134,2199.067110202337,2269.444257942442,2308.69545579394,2290.444898831141,2303.320291756951,2335.1962645344406,2202.067201757866,2207.442365794854,2210.067445905942,2210.6924649800103,2229.443037202063,2201.567186498612,2223.192846461379,2212.5675222022155,2242.693441572313,2213.5675527207254,2135.8151799066136,2085.3136387218847
f,1738.8030640583513,1759.0536820581683,1790.6796472060307,1786.6795251319927,1721.927549058504,1682.4263435773796,1716.8023926511428,1737.3030182805871,1759.0536820581683,1740.8031250953704,1741.80315561388,1710.9272133548998,1677.6761986144595,1681.1763054292428,1696.3017670216989,1726.0526749473554,1725.3026520584733,1701.5519272438737,1695.9267555772576,1707.1770989104891,1720.9275185399945,1709.6771752067627,1697.301797540208,1709.177159947508,1708.052125614185,1704.177007354961,1700.301889095737,1702.6769615771966,1698.176824243904,1698.176824243904,1704.0520035401469,1722.8025757622,1709.8021790215766,1685.0514236884671,1705.9270607623523,1732.5528733176673,1721.8025452436905,1738.553056428724,1750.1784112063965,1699.5518662068546,1707.5521103549302,1730.0527970213934,1705.8020569475386,1737.0530106509598,1713.6772972808008,1699.426862392041,1704.8020264290292,1716.8023926511428,1705.677053132725,1689.676564836573
g,1910.933317056795,2448.82473220008,2627.205175939207,2664.0813013092443,2899.7134922330392,2881.962950529496,2928.4643696401868,2874.587725455489,2806.710654011658,3062.968474379711,3031.71752067629,3043.217871639149,3052.843165379803,3018.967131565294,3051.0931119724114,3084.96914578692,3106.469801934873,3027.717398602252,2955.2151860103154,2915.4639728995635,2981.090975676748,2988.4662007507554,2928.714377269814,3026.842371898557,2986.341135898923,3060.468398083437,3053.7181920834987,2992.466322824793,2984.716086306345,2967.4655598620566,2891.3382366405226,2960.590350047304,3017.7170934171577,2978.4658955656605,2955.71520126957,2951.465071565905,3011.2168950468463,3001.091586046937,2926.714316232795,2828.8363292336803,2889.5881832331306,2975.465804010132,2972.7157200842307,2931.9644764549703,2917.71404156621,2894.713339640492,3032.842555009613,3026.96737571337,2996.9664601580857,2949.3400067140724
h,3346.6021301919614,3218.098208563494,2858.2122257148967,2902.713583788568,2900.0885036774803,2937.9646595660265,2930.464430677206,2947.21494186224,2926.339304788354,2720.0830103457747,2527.9521469771416,2445.574633014924,2390.0729392376475,2462.7001556443984,2271.3193151646474,2174.316354869228,2055.6877346110414,1915.1834467604604,1918.5585497604295,1862.556840723899,1806.5551316873684,1743.803216650899,1749.8033997619557,1747.8033387249368,1722.4275643177589,1717.177404095584,1717.0524002807704,1710.9272133548998,1753.8035218359937,1828.0557878353225,1876.9322794274728,1860.806787316508,1861.1817987609488,1979.8104190191352,2192.69191564684,2241.9434186834314,2155.190771202734,2112.0644550920138,2110.689413129063,2071.688222907193,2045.1874141666924,2064.938016907254,2273.9443952757347,2232.0681173131507,2179.316507461776,2237.81829279458,2224.692892239143,2250.193670461135,2238.068300424208,2265.8191473128454
i,2803.585558641316,3222.3483382671598,3211.348002563555,2908.088747825556,2843.961790826136,2805.335612048708,2707.582628864406,2618.329905087436,2422.323923459578,2399.198217719047,2487.2009033478807,2417.573778496658,2306.945402386548,2245.943540757469,2293.44499038667,2344.6965544602804,2372.9474166081727,2220.692770165105,2113.439497054964,2256.9438764610736,2365.9472029786066,2358.0719626453447,2377.0725424970246,2247.693594164861,2241.318399609363,1983.3105258339183,1863.0568559831536,1922.0586565752128,1875.0572222052676,1880.432386242256,1886.932584612568,1875.307229834895,1883.4324777977845,1830.6808679464093,1777.9292580950348,1771.4290597247232,1825.0556962797937,1864.3068941312904,1928.9338663899653,1867.807000946074,1719.6774803918574,1699.9268776512954,1685.8014465773492,1711.5522324289682,1683.4263740958893,1681.0513016144291,1698.5518356883451,1720.1774956511124,1696.1767632068852,1721.6775414288766
j,1860.9317911313208,2273.9443952757347,2452.4498428296765,2751.333964049196,2764.9593798638875,2688.8320566423536,2675.206640827662,2624.3300881984924,2623.4550614947966,2602.954435865352,2538.8274788659323,2620.579973754082,2638.330515457625,2592.329111606189,2836.9615771965696,3120.2202215643792,3101.344645527513,3196.3475447859128,3229.473555711539,3186.597247230445,3188.722312082278,3194.22247993408,3196.097537156286,3178.0969878231144,2995.716422009949,2666.8313852351453,2344.446546830653,2075.563341166417,1894.8078249458292,1836.5560472426528,1912.3083590197452,2145.9404889065218,2472.9504684591207,2806.5856501968447,3051.593127231666,3252.349253822443,3273.349894711142,3145.8460036011843,2914.9639576403088,2587.5789666432693,2229.193029572436,2012.1864070558795,1825.5557115390488,1752.6784875026704,1843.4312570574052,2046.937467574084,2360.697042756432,2726.5832087160866,2998.591509750664,3222.2233344523456
k,3071.343729972228,3113.845027008881,3169.4717246009704,3172.096804712058,3079.468977935117,2911.8388622699667,2677.581713309122,2500.201300088504,2193.066927091281,1956.9347209082312,1801.17996765038,1669.5509506515702,1640.300057985168,1772.0540787987916,1957.1847285378583,2280.319589831233,2559.078096865749,2859.5872676778467,3125.0953703421123,3206.8478652302624,3150.221137119663,3019.467146824549,2674.956633198035,2332.82119205298,2063.3129673146764,1741.9281594286936,1625.0495925778985,1706.802087466048,1891.5577257606735,2016.311532944731,2382.5727103488266,2731.958372753075,2969.215613269448,3143.9709463789786,3164.221564378796,3044.342905972472,2765.5843989379555,2439.824457533494,2147.4405346842864,1849.056428724021,1702.176946317942,1653.800469985046,1679.176244392224,1792.429700613422,2040.437269203772,2301.320230719932,2590.9540696432387,2820.961088900418,2974.0907620471817,3106.719809564501
l,2368.197271645253,2277.694509720145,2673.956602679525,2722.333079012421,2715.0828577532275,2788.9601123081147,2705.707571642201,2659.956175420393,2463.825189977721,2447.949705496384,2588.95400860622,2560.4531388287,2634.8304086428416,2604.2044740134897,2549.0777916806546,2741.708670308542,2678.831751457258,2734.7084566789754,2703.9575182348094,2713.2078005310227,2666.956389049959,2609.3296304208498,2621.0799890133367,2659.2061525315103,2593.3291421246986,2615.329813531908,2599.2043214209416,2546.7027191991947,2592.454115421003,2580.7037568285164,2532.702291940061,2451.324808496353,2477.075594347972,2447.074678792688,2617.704886013367,2777.9597766045104,2798.710409863582,2924.464247566149,2911.5888546403394,3092.469374675741,3166.346629230629,3121.845271156957,3093.5944090090643,3072.8437757499923,3057.343302713096,3112.844996490372,3129.2204962309643,3149.846125675222,3144.0959501937928,3162.596514786218
m,3030.34247871334,1729.0527665028842,1704.427014984588,1828.180791650136,1866.181951353496,2010.436353648488,2168.6911832026126,2263.5690786461987,2240.943388164922,2183.066621906186,2143.8154240546896,2130.565019684439,2122.439771721549,2104.939237647633,2084.438612018189,2117.314615314188,2370.6973479415265,2693.2071901608324,2831.9614246040223,2799.210425122837,2806.710654011658,2792.835230567339,2868.712546159246,2860.71230201117,2842.711752677999,2969.090609454634,3001.341593676565,3160.2214423047576,3255.474349192785,3278.4750511185034,3293.8505203405866,3251.0992156743064,3237.598803674429,3230.5985900448622,3263.9746086001164,3273.7249061555835,3280.1001007110817,3278.9750663777586,3272.4748680074467,3257.474410229805,3270.349803155614,3272.22486037782,3241.848933378094,3230.723593859676,3233.848689230018,3197.59758293405,3254.224311044649,3329.2265999328592,3362.3526108584856,3347.102145451216
n,2718.207953123569,1952.8095950193792,2181.941587572863,2270.0692770165106,2260.568987090671,2322.4458754234447,2332.82119205298,2340.571428571429,2396.448133793145,2460.950102237007,2612.70473342082,2606.829554124576,2646.2057557908875,2685.081942197943,2715.9578844569232,2875.9627674184394,2906.7137058626054,2937.839655751213,2981.090975676748,3099.3445844904936,3171.971800897244,3168.471694082461,3152.4712057863094,3139.845820490128,3115.595080416272,3082.9690847499005,3035.467635120701,2963.2154301583914,2923.4642170476395,2853.4620807519764,2837.961607715079,2904.9636524552143,2940.0897244178595,2920.339121677297,2858.462233344524,2865.9624622333445,2865.46244697409,2921.339152195807,2849.086947233497,2848.5869319742424,2871.712637714774,2856.9621875667594,2872.462660603656,2938.339671010468,2954.7151707510607,2962.4654072695093,2937.214636677145,2809.2107303079315,2797.2103640858177,2915.713980529191
o,2470.450392162847,2352.8218024231696,2005.1861934263131,1941.9342631305888,1815.43040253914,1684.676412244026,1664.6758018738365,1638.049989318522,1654.3004852443007,1673.301065095981,1687.6765037995542,1660.925687429426,1741.0531327249978,1728.5527512436292,1750.3034150212104,1756.9286172063355,1855.056611835078,2025.6868190557575,2188.691793572802,2345.69658497879,2283.319681386761,2193.691946165349,2259.4439527573472,2210.317453535569,2248.6936246833707,2290.944914090396,2321.5708487197485,2275.194433423872,2279.944578386792,2278.444532609028,2266.0691549424723,2222.817835016938,2258.1939146092104,2252.443739127781,2240.8183843501088,2351.82177190466,2487.9509262367624,2523.577013458663,2496.951200903348,2424.949003570666,2428.699118015076,2474.825525681326,2520.5769219031345,2539.577501754814,2529.702200384533,2533.5773186437573,2543.327616199225,2454.0748924222544,2429.199133274331,2426.3240455336163
p,2989.716238898892,3184.347178563799,3182.9721366008484,3196.2225409710986,3170.9717703787346,3183.222144230476,3181.9721060823395,3180.597064119388,3171.8467970824304,3157.471358378857,3145.095980712302,3126.845423749504,3052.093142490921,3062.343455305643,3111.2199468977933,3065.4685506759847,3038.7177343058565,3016.342051454207,2981.590990936003,2942.4647968993195,2927.8393505661184,2899.213476973785,2857.212195196387,2777.334757530442,2652.205938901944,2543.077608569597,2535.452375865963,2567.328348643452,2421.948912015137,2433.324259163183,2391.447981200598,2306.070375682852,2206.9423505356,2195.9420148319955,2011.936399426252,1932.1839655751212,1964.309945982238,2013.686452833644,1900.1829889828184,1945.1843623157445,1931.6839503158667,1986.4356212042603,2011.061372722556,1891.682729575488,1659.3006378368482,1703.4269844660787,1689.1765495773186,1709.9271828363903,1761.1787469100009,1716.0523697622607
q,2073.563280129398,2378.6975920896025,2519.451887569811,2753.834040345469,2729.958311716056,2865.9624622333445,2879.8378856776635,2932.339487899412,2940.214728232673,2921.964171269876,2903.713614307077,2921.964171269876,2960.46534623249,2941.714774010438,2936.4646137882623,2981.215979491562,2939.464705343791,2983.091036713767,3047.968016602069,3131.9705801568653,3159.846430860317,3182.5971251564074,3145.095980712302,3057.84331797235,3044.467909787286,2968.465590380566,2969.4656208990755,2932.8395031586656,2906.21369060335,2830.586382641072,2736.958525345622,2694.707235938597,2598.204290902432,2667.2063966795863,2708.3326517532887,2694.707235938597,2696.457289345989,2707.207617419965,2584.578875087741,2613.8297677541427,2666.8313852351453,2697.457319864498,2719.3329874568926,2691.082125309,2709.8326975310524,2634.955412457656,2603.8294625690487,2579.828730124821,2404.573381756036,2317.070711386456
