Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
z,2811.585802789392,2376.0725119785147,2256.9438764610736,2148.440565202796,2084.938627277444,2077.813409833064,2024.3117770928063,1913.1833857234408,1805.8051087984863,1757.3036286507763,1695.6767479476302,1708.5521408734398,1691.3016144291514,1674.4260994293038,1682.3013397625662,1730.552812280648,1774.179143650624,1842.5562303537092,1729.6777855769524,1723.8026062807094,1713.3022858363595,1722.4275643177589,1721.0525223548084,1710.1771904660177,1715.9273659474472,1677.426190984832,1726.302682576983,1789.3046052430798,1843.5562608722191,1794.5547654652548,1806.680135502182,1770.179021576586,1802.054994354076,1787.1795403912474,1798.3048799096653,1764.6788537247842,1809.680227057711,1760.9287392803735,1740.5531174657428,1787.0545365764335,1808.5551927243876,1769.6790063173316,1737.6780297250282,1736.4279915768914,1693.5516830957974,1732.4278695028534,1762.4287850581377,1712.6772667622913,1712.802270577105,1708.8021485030672
0,1820.555558946501,2258.068910794397,2386.447828608051,2407.0734580523085,2345.3215735343488,2354.8218634601885,2447.574694051943,2405.823419904172,2374.6974700155647,2382.072695089572,2363.947141941588,2387.6978667561875,2342.946501052889,2423.0739463484606,2424.07397686697,2398.323191015351,2421.823908200324,2483.9508041627246,2484.9508346812345,2447.574694051943,2541.7025666066475,2573.328531754509,2663.456282235176,2707.7076326792203,2714.2078310495317,2696.7072969756155,2724.583147679067,2654.0809961241494,2662.081240272225,2781.209875789666,2733.83342997528,2655.4560380871003,2697.457319864498,2831.461409344768,2743.0837122714925,2762.0842921231724,2774.0846583452867,2619.2049317911315,2039.0622272408216,2100.1890926847136,2097.3140049439985,2196.817041535692,2264.319101535081,2308.195440534684,2422.1989196447644,2368.9472945341354,2403.448347422712,2400.8232673116245,2392.323007904294,2317.070711386456
1,2669.2064577166057,2736.3335062715537,2743.3337199011203,2816.335947752312,2813.2108523819697,2813.835871456038,2864.212408825953,2946.0899075289167,2858.337229529709,2820.5860774559774,2810.9607837153235,2859.837275307474,2831.8364207892087,2830.211371196631,2810.9607837153235,2779.209814752648,2817.5859859004486,2870.962614825892,2819.961058381909,2823.211157567064,2787.3350627155373,2726.833216345714,2636.080446790979,2638.2055116428114,2646.4557634205144,2740.583635975219,2709.9577013458666,2693.45719779046,2723.9581286049997,2686.706991790521,2677.3317056794945,2795.4603106784266,2919.9641102328565,2987.091158787805,3060.343394268624,3057.84331797235,3049.718070009461,3053.8431958983124,3091.969359416486,3147.3460493789485,3140.720847193823,3160.4714499343854,3146.2210150456253,3124.595355082858,3124.845362712485,3173.221839045381,3146.2210150456253,3170.846766563921,3193.597460860012,3151.4711752678004
2,3019.8421582689907,2583.0788293099768,2579.9537339396343,2558.8280892361217,2671.081514938811,2489.825983458968,2410.3235572374647,2257.568895535142,2172.066286202582,2020.1866512039555,2130.315012054811,2198.4420911282696,2228.6930143131813,2202.442213202308,2174.6913663136693,1967.185033722953,1820.4305551316877,1729.8027893917665,1700.42689291055,1668.425916318247,1699.9268776512954,1679.0512405774102,1671.176000244148,1665.8008362071596,1657.3005767998293,1699.801873836482,1696.4267708365123,1705.9270607623523,1674.30109561449,1663.550767540513,1682.0513321329386,1661.675710318308,1666.425855281228,1721.4275337992492,1727.1777092806788,1842.9312417981507,1914.808435316019,1867.68199713126,1856.056642353588,1857.431684316538,1896.4328745384075,1817.5554673909728,1810.5552537614064,1889.5576647236549,1910.8083132419813,1816.6804406872768,1888.057618945891,1995.8109073152868,1998.435987426374,1981.1854609820853
3,2346.1966002380445,2677.4567094943086,3007.8417920468764,3118.9701834162424,3141.97088534196,3138.5957823419903,2967.5905636768703,3011.966917935728,3019.9671620838035,2963.4654377880183,2974.71578112125,3014.3419904171883,3021.467207861568,2987.841181676687,2982.4660176396987,3011.091891232032,3009.216834009827,2989.091219824824,3005.341715750603,2964.715475936155,2993.091341898861,3044.842921231727,3028.9674367503894,2970.465651417585,2983.716055787836,2929.9644154179514,2961.965392010254,3003.091647083957,2983.841059602649,2999.966551713614,3004.466689046907,3051.843134861293,3067.843623157445,3009.5918454542684,2917.089022492142,2919.0890835291607,2917.2140263069555,2957.3402508621484,2930.0894192327646,2804.5855891598253,2679.456770531327,2672.831568346202,2697.582323679312,2592.454115421003,2593.4541459395123,2610.204657124546,2597.7042756431774,2668.7064424573505,2665.0813318277537,2474.825525681326
4,2111.189428388317,1742.803186132389,1730.0527970213934,1736.4279915768914,1748.92837305826,1723.8026062807094,1748.8033692434462,1873.6821802423167,1883.8074892422253,1906.558183538316,1891.3077181310464,1875.557237464522,1858.3067110202337,1854.306588946196,1861.806817835017,1820.4305551316877,1786.0545060579243,1811.805291909543,1824.8056886501663,1814.805383465072,1789.4296090578937,1779.4293038727988,1816.5554368724631,1797.179845576342,1780.3043305764947,1735.0529496139409,1796.6798303170874,1750.1784112063965,1818.305490279855,1818.0554826502275,1813.4303415021209,1795.8048036133916,1844.806299020356,1899.057954649495,1912.5583666493728,1894.057802056948,1964.434949797052,1935.3090609454637,1935.3090609454637,2024.5617847224344,2253.943784905545,2643.330668050173,2557.953062532426,2535.70238349559,2581.0787682729574,2530.0772118289747,2562.7032074953463,2569.078402050844,2637.330484939116,2694.8322397534102
5,3032.092532120731,3142.0958891567734,3186.0972319711905,3194.4724875637075,3179.7220374156927,3187.847285378581,3166.596636860256,3117.7201452681047,3097.969542527543,3130.8455458235417,3165.9716177861874,3182.3471175267805,3147.721060823389,3087.969237342448,3068.968657490768,3151.4711752678004,3161.721488082522,3162.096499526963,3127.845454268014,3127.595446638386,3181.597094637898,3181.8471022675253,3183.597155674917,3201.472701193274,3184.4721823786126,3171.971800897244,3205.222815637685,3196.2225409710986,3169.5967284157846,3176.221930600909,3181.597094637898,3223.973387859737,3169.2217169713435,3183.847163304544,3199.5976439710685,3173.721854304636,3166.096621601001,3178.7220068971837,3196.3475447859128,3183.097140415662,3167.471663563952,3141.7208777123324,3076.9689016388443,3018.0921048615987,2910.3388164922026,2841.836725974304,2776.709738456373,2820.7110812707906,2700.457411420027,2740.9586474196603
6,2452.074831385235,2020.0616473891412,1959.3097933896909,1872.8071535386207,1866.0569475386824,1937.5591296121097,1935.8090762047184,2013.4364452040163,2074.813318277535,2085.3136387218847,2132.065065462203,2198.6920987578965,2175.066377758111,2136.9402142399367,2272.819360942411,2225.6929227576525,2246.818567461165,2292.819971312601,2371.697378460036,2320.0708029419843,2344.0715353862115,2382.072695089572,2406.573442793054,2393.0730307931763,2392.4480117191074,2393.19803460799,2382.3227027191992,2414.8236945707577,2397.448164311655,2382.1976989043856,2282.444654683065,2328.446058534501,2409.823541978209,2355.6968901638843,2260.568987090671,2204.317270424513,2287.6948149052405,2350.696737571337,2409.073519089328,2383.197729422895,2387.947874385816,2389.697927793207,2429.0741294595173,2330.946134830775,2383.0727256080813,2326.946012756737,2154.0657368694115,2216.3176366466264,2227.817987609485,2215.5676137577443
7,1864.3068941312904,1667.17587817011,1666.6758629108556,1648.8003173924983,1655.5505233924375,1697.5518051698357,1660.0506607257305,1681.6763206884975,1694.0516983550522,1711.3022247993408,1720.0524918362987,1722.6775719473862,1686.1764580217905,1661.3006988738673,1653.6754661702323,1680.8012939848018,1672.1760307626575,1656.925565355388,1660.0506607257305,1653.425458540605,1657.9255958738977,1677.9262062440869,1684.9264198736537,1747.8033387249368,1815.055391094699,1843.056245612964,1997.4359569078647,2051.937620166631,2081.8135319071016,2198.1920834986418,2250.068666646321,2367.322244941557,2581.953794976653,2552.32789086581,2669.8314767906736,2846.711874752037,2879.71288186285,2928.964384899442,2858.0872219000826,2964.965483565783,2949.089999084445,3004.091677602466,3107.844843897824,3225.473433637501,3185.3472090823084,3190.5973693044834,3210.722983489487,3167.096652119511,3130.4705343791006,3077.593920712912
8,2692.207159642323,2067.313089388714,2006.4362315744504,2030.5619678334915,1919.93359172338,1954.059633167516,1868.4320200201423,1883.682485427412,1866.3069551683093,1862.8068483535264,1917.933530686361,1898.8079470198677,1886.807580797754,1907.5582140568251,1844.806299020356,1868.0570085757013,1830.555864131596,1839.8061464278085,1876.1822565385903,1870.932096316416,1833.9309671315648,1846.681356242561,1828.5558030945767,1864.4318979461043,1959.4347972045043,1913.1833857234408,1797.0548417615282,1734.302926725059,1724.9276406140325,1699.1768547624133,1705.677053132725,1706.6770836512346,1720.9275185399945,1714.5523239844968,1716.0523697622607,1713.0522782067326,1730.4278084658345,1733.5529038361767,1735.5529648731956,1786.9295327616198,1783.304422132023,1747.8033387249368,1907.9332255012664,2612.5797296060064,2866.962492751854,2742.9587084566792,2828.586321604053,2902.3385723441265,2900.9635303811765,3025.092318491165
9,3172.096804712058,3125.34537797174,2931.9644764549703,2832.836451307718,2698.8323618274485,2634.955412457656,2571.203466902676,2675.456648457289,2613.8297677541427,2578.328684347057,2673.8315988647114,2616.204840235603,2690.7071138645592,2610.954680013428,2586.4539323099457,2532.4522843104346,2508.20154423658,2464.325205236976,2407.323465681936,2338.696371349224,2257.3188879055147,2292.06994842372,2289.319864497818,2236.443250831629,2225.192907498398,2237.443281350139,2166.191106906339,2222.692831202124,2213.0675374614707,2146.815515610217,2200.692159794916,2162.065981017487,2186.4417249061557,2149.315591906491,2217.3176671651354,2268.4442274239327,2267.444196905423,2352.6967986083564,2336.696310312205,2357.321939756462,2432.824243903928,2456.699972533341,2454.5749076815086,2484.0758079775383,2421.1988891262554,2444.4495986816005,2416.823755607776,2346.5716116824856,2261.944029053621,2137.4402294991914
a,1904.3081148716697,2229.9430524613176,1737.1780144657737,3145.3459883419296,1789.5546128727074,3136.2207098605304,2811.710806604206,2268.819238868374,1732.5528733176673,1718.3024384289072,2052.1876277962583,3002.7166356395155,3090.719321268349,2432.0742210150456,1810.4302499465928,1626.6746421704763,1939.3091830195012,2620.204962309641,3082.469069490646,2327.821039460433,1654.6754966887418,2175.566393017365,3068.7186498611404,2583.578844569231,1821.5555894650104,1627.0496536149176,2215.5676137577443,3013.71697134312,3032.3425397503584,2674.706625568407,2081.0635090182195,1665.300820947905,1704.0520035401469,2166.56611835078,2754.084047975097,2138.440260017701,1670.050965910825,1891.9327372051148,2650.330881679739,3173.5968504898224,3003.2166508987707,2324.820947904904,1824.4306772057253,1817.9304788354136,,,,,,
b,2471.825434125797,3158.096377452925,3106.719809564501,2251.6937162388995,1635.7999206518757,1647.5502792443615,2041.4372997222813,2826.586260567034,3129.0954924161506,2399.073213904233,1733.8029114658043,1828.3057954649491,2313.320596942045,3072.593768120365,2993.091341898861,2126.814905240028,1729.0527665028842,2175.941404461806,2920.964140751366,3172.971831415753,2546.9527268288216,1764.9288613544113,1912.6833704641865,2632.9553514206364,3124.095339823603,2348.946684163945,1779.304300057985,1821.430585650197,2675.956663716544,3113.5950193792537,2336.1962950529496,1770.0540177617725,1862.4318369090856,2515.451765495773,2914.088930936613,3152.7212134159367,3022.4672383800776,2656.7060762352367,2043.06234931486,1681.3013092440567,1903.9331034272288,2176.691427350688,2612.4547257911927,3075.343852046266,3157.2213507492297,2993.841364787744,2485.950865199744,,,
c,1759.553697317423,2096.438978240303,1970.9351481673636,1923.4336985381635,1847.0563676870024,1763.0538041322063,1753.428510391553,1740.4281136509292,1731.427838984344,1749.8033997619557,1796.9298379467148,1858.6817224646747,1938.6841639454328,2020.68666646321,2118.5646534623247,2257.693899349956,2432.1992248298598,2540.45252845851,2703.832514419996,2801.2104861598555,2957.8402661214027,3064.8435316019163,3077.84392834254,3069.093661305582,3014.9670094912567,2985.841120639668,2942.714804528947,2881.462935270242,2728.2082583086644,2530.5772270882294,2538.5774712363045,2442.824549089022,2425.44901882992,2316.19568468276,2239.818353831599,2095.188940092166,2059.1878414258244,1888.9326456495864,1912.5583666493728,1858.5567186498613,1798.429883724479,1762.9288003173924,1712.052247688223,1705.0520340586563,1675.4261299478137,1701.301919614246,1734.0529190954314,1695.6767479476302,1760.9287392803735,1908.0582293160803
d,1808.680196539201,1741.80315561388,1923.4336985381635,2170.691244239632,2389.822931608021,2694.582232123784,2951.590075380718,3060.343394268624,3136.2207098605304,3106.0947904904324,2980.4659566026794,2772.834620197149,2562.578203680532,2322.195867793817,2098.689046906949,1908.433240760521,1700.42689291055,1655.3005157628102,1666.1758476516009,1781.9293801690726,2042.9373455000457,2229.0680257576223,2454.3249000518817,2725.083162938322,2892.5882747886594,3043.092867824336,3148.471083712272,3162.8465224158454,3110.9699392681664,3009.4668416394543,2817.7109897152627,2537.4524369029814,2258.443922238838,1996.185918759728,1814.0553605761893,1709.6771752067627,1720.4275032807398,1766.1788995025483,1899.057954649495,2067.313089388714,2338.946378978851,2589.079012421033,2830.461378826258,3071.843745231483,3177.221961119419,3181.0970793786432,3108.344859157078,2982.3410138248846,2773.0846278267773,2513.8267159031952
e,2215.5676137577443,2303.195287942137,2480.0756859035005,2351.446760460219,2293.319986571856,2175.8164006469924,2207.3173619800414,2215.067598498489,2216.692648091067,2204.317270424513,2208.9424115726188,2302.445265053255,2347.4466383861813,2334.196234015931,2378.447584459975,2355.821893978698,2378.5725882747884,2304.5703299050874,2251.6937162388995,2376.697531052584,2398.198187200537,2422.1989196447644,2478.5756401257363,2475.4505447553943,2482.200750755333,2624.455092013306,2703.082491531113,2777.709768974883,2899.963499862667,2995.2164067506947,2997.2164677877136,2928.5893734550004,2845.8368480483414,3052.968169194617,3067.468611713004,3134.2206488235115,3180.4720603045757,3223.973387859737,3240.4738914151435,3222.473342081973,3203.0977507858515,3164.471572008423,3196.8475600451675,3209.0979338969087,3182.5971251564074,3180.347056489761,3149.971129490036,3131.595568712424,3108.71987060152,3063.2184820093385
f,2682.581865901669,2348.5716727195045,2263.94409009064,2297.445112460708,2264.444105349895,2261.1940061647388,2172.066286202582,1885.5575426496168,1817.6804712057865,1783.679433576464,1758.6786706137275,1757.178624835963,1704.427014984588,1671.176000244148,1724.9276406140325,1734.8029419843133,1752.9284951322977,1748.6783654286326,1723.6776024658957,1754.3035370952484,1767.1789300210578,1749.5533921323283,1715.6773583178197,1756.6786095767084,1711.9272438734092,1727.5527207251198,1728.5527512436292,1737.1780144657737,1712.802270577105,1691.9266335032196,1734.552934354686,1701.0519119846188,1716.0523697622607,1778.4292733542895,1746.3032929471724,1769.804010132145,1754.9285561693166,1741.1781365398112,1725.17764824366,1707.5521103549302,1694.0516983550522,1700.42689291055,1735.802972502823,1718.3024384289072,1708.8021485030672,1719.3024689474166,1695.6767479476302,1682.4263435773796,1708.6771446882533,1671.176000244148
